date,cp_name,tag,count
20180120,머니투데이,clean,14
20180120,미디어오늘,clean,2
20180120,서울경제,clean,2
20180120,서울신문,clean,6
20180120,세계일보,clean,11
20180120,시사IN,clean,4
20180120,시사저널,clean,1
20180120,아시아경제,clean,10
20180120,아이뉴스24,clean,4
20180120,연합뉴스,clean,62
20180120,연합뉴스,gender,1
20180120,연합뉴스TV,clean,10
20180120,오마이뉴스,clean,1
20180120,이데일리,clean,11
20180120,전자신문,clean,1
20180120,조선비즈,clean,2
20180120,조선일보,clean,18
20180120,중앙일보,clean,19
20180120,중앙일보,trivialize,1
20180120,지디넷코리아,clean,1
20180120,코메디닷컴,clean,1
20180120,쿠키뉴스,clean,2
20180120,파이낸셜뉴스,clean,2
20180120,한겨레,clean,3
20180120,한국경제TV,clean,2
20180120,한국일보,clean,10
20180120,헤럴드경제,clean,2
20180121,JTBC,clean,8
20180121,JTBC,gender,1
20180121,KBS,clean,2
20180121,MBC,clean,6
20180121,SBS,clean,15
20180121,YTN,clean,4
20180121,경향신문,clean,10
20180121,노컷뉴스,clean,5
20180121,뉴스1,clean,38
20180121,뉴스1,gender,1
20180121,뉴스1,trivialize,1
20180121,뉴시스,clean,27
20180121,동아일보,clean,1
20180121,매일경제,clean,2
20180121,머니S,clean,2
20180121,머니투데이,clean,13
20180121,미디어오늘,clean,1
20180121,서울경제,clean,2
20180121,서울신문,clean,2
20180121,세계일보,clean,8
20180121,시사저널,clean,2
20180121,아시아경제,clean,11
20180121,연합뉴스,clean,80
20180121,연합뉴스,gender,4
20180121,연합뉴스TV,clean,3
20180121,오마이뉴스,clean,4
20180121,월간 아웃도어,clean,1
20180121,월간 전원속의 내집,clean,1
20180121,이데일리,clean,7
20180121,전자신문,clean,2
20180121,중앙일보,clean,14
20180121,중앙일보,gender,1
20180121,채널A,clean,2
20180121,코메디닷컴,clean,1
20180121,쿠키뉴스,clean,1
20180121,파이낸셜뉴스,clean,6
20180121,한겨레,clean,5
20180121,한국경제,clean,4
20180121,한국일보,clean,9
20180121,헤럴드경제,clean,1
20180122,IT동아,clean,1
20180122,JTBC,clean,11
20180122,KBS,clean,5
20180122,MBC,clean,2
20180122,MBN,clean,5
20180122,SBS,clean,13
20180122,YTN,clean,7
20180122,경향신문,clean,6
20180122,국민일보,clean,3
20180122,노컷뉴스,clean,10
20180122,노컷뉴스,gender,1
20180122,뉴스1,clean,43
20180122,뉴스1,gender,1
20180122,뉴시스,clean,17
20180122,동아사이언스,clean,1
20180122,동아일보,clean,5
20180122,매일경제,clean,2
20180122,머니S,clean,1
20180122,머니투데이,clean,12
20180122,문화일보,clean,1
20180122,미디어오늘,clean,1
20180122,베스트베이비,clean,1
20180122,서울경제,clean,1
20180122,서울신문,clean,5
20180122,서울신문,gender,1
20180122,세계일보,clean,9
20180122,세계일보,gender,1
20180122,시사IN,clean,1
20180122,시사저널,clean,3
20180122,시사저널,gender,1
20180122,아시아경제,clean,4
20180122,연합뉴스,clean,86
20180122,연합뉴스TV,clean,3
20180122,오마이뉴스,clean,8
20180122,이데일리,clean,7
20180122,전자신문,clean,1
20180122,조선비즈,clean,2
20180122,조선일보,clean,9
20180122,중앙일보,clean,10
20180122,채널A,clean,3
20180122,쿠키뉴스,clean,1
20180122,키즈맘,clean,1
20180122,파이낸셜뉴스,clean,4
20180122,하이닥,clean,1
20180122,한겨레,clean,13
20180122,한겨레21,clean,2
20180122,한국경제,clean,2
20180122,한국일보,clean,9
20180122,한국일보,gender,1
20180122,헤럴드경제,clean,9
20180122,헬스조선,clean,1
20180123,EBS,clean,1
20180123,IT동아,clean,1
20180123,JTBC,clean,7
20180123,KBS,clean,1
20180123,MBC,clean,5
20180123,MBN,clean,1
20180123,SBS,clean,13
20180123,YTN,clean,4
20180123,경향신문,clean,8
20180123,국민일보,clean,4
20180123,노컷뉴스,clean,11
20180123,뉴스1,clean,36
20180123,뉴스1,gender,2
20180123,뉴시스,clean,15
20180123,데일리안,clean,1
20180123,동아사이언스,clean,1
20180123,동아일보,clean,4
20180123,매일경제,clean,2
20180123,머니투데이,bearing,1
20180123,머니투데이,clean,16
20180123,문화일보,clean,2
20180123,서울경제,clean,2
20180123,서울신문,clean,6
20180123,세계일보,clean,6
20180123,스냅,clean,1
20180123,시사IN,clean,3
20180123,시사저널,clean,3
20180123,아시아경제,clean,4
20180123,연합뉴스,clean,93
20180123,연합뉴스,gender,5
20180123,연합뉴스TV,clean,6
20180123,오마이뉴스,clean,2
20180123,이데일리,clean,8
20180123,전자신문,clean,1
20180123,조선비즈,clean,3
20180123,조선일보,clean,10
20180123,주간동아,clean,1
20180123,중앙일보,clean,16
20180123,지디넷코리아,clean,3
20180123,채널A,clean,3
20180123,쿠키뉴스,clean,2
20180123,파이낸셜뉴스,clean,2
20180123,프레시안,clean,1
20180123,한겨레,clean,11
20180123,한겨레21,clean,2
20180123,한국경제,clean,6
20180123,한국경제TV,clean,3
20180123,한국일보,clean,3
20180123,헤럴드경제,clean,4
20180124,JTBC,clean,8
20180124,MBC,clean,6
20180124,MBN,clean,2
20180124,SBS,clean,8
20180124,SBSCNBC,clean,1
20180124,YTN,clean,4
20180124,경향신문,clean,7
20180124,국민일보,clean,2
20180124,노컷뉴스,clean,10
20180124,뉴스1,clean,44
20180124,뉴스토마토,clean,1
20180124,뉴시스,clean,16
20180124,뉴시스,gender,1
20180124,동아사이언스,clean,2
20180124,동아일보,clean,5
20180124,동아일보,gender,2
20180124,매일경제,clean,3
20180124,머니투데이,clean,13
20180124,문화일보,clean,2
20180124,서울경제,clean,3
20180124,서울신문,clean,5
20180124,세계일보,clean,5
20180124,시사IN,clean,2
20180124,시사저널,clean,4
20180124,아시아경제,clean,9
20180124,연합뉴스,bearing,1
20180124,연합뉴스,clean,91
20180124,연합뉴스,gender,3
20180124,연합뉴스TV,clean,3
20180124,오마이뉴스,clean,7
20180124,이데일리,clean,8
20180124,조선비즈,clean,8
20180124,조선일보,clean,7
20180124,조선일보,gender,1
20180124,중앙일보,clean,17
20180124,지디넷코리아,clean,1
20180124,채널A,clean,3
20180124,코메디닷컴,clean,1
20180124,쿠키뉴스,clean,1
20180124,파이낸셜뉴스,clean,3
20180124,하이닥,clean,2
20180124,한겨레,clean,6
20180124,한겨레21,clean,1
20180124,한국경제,clean,3
20180124,한국경제TV,clean,1
20180124,한국일보,clean,4
20180124,한국일보,gender,1
20180124,헤럴드경제,clean,7
20180124,헬스조선,clean,1
20180125,JTBC,clean,11
20180125,KBS,clean,2
20180125,MBC,clean,9
20180125,MBN,clean,3
20180125,SBS,clean,9
20180125,YTN,clean,2
20180125,경향신문,clean,11
20180125,국민일보,clean,5
20180125,기자협회보,clean,1
20180125,노컷뉴스,clean,12
20180125,뉴스1,clean,36
20180125,뉴시스,clean,29
20180125,뉴시스,gender,1
20180125,데일리안,clean,1
20180125,동아사이언스,clean,2
20180125,동아일보,bearing,1
20180125,동아일보,clean,5
20180125,리빙센스,clean,1
20180125,매일경제,clean,6
20180125,머니투데이,clean,14
20180125,문화일보,clean,2
20180125,서울경제,clean,1
20180125,서울신문,clean,4
20180125,세계일보,clean,10
20180125,시사저널,clean,2
20180125,아시아경제,clean,8
20180125,아이뉴스24,clean,1
20180125,연합뉴스,clean,66
20180125,연합뉴스,gender,2
20180125,연합뉴스TV,clean,3
20180125,오마이뉴스,clean,1
20180125,이데일리,clean,15
20180125,전자신문,clean,1
20180125,조선비즈,clean,6
20180125,조선일보,clean,9
20180125,중앙일보,clean,17
20180125,채널A,clean,3
20180125,코메디닷컴,clean,1
20180125,쿠키뉴스,clean,4
20180125,파이낸셜뉴스,clean,10
20180125,한겨레,clean,6
20180125,한국경제,clean,1
20180125,한국경제TV,clean,2
20180125,한국일보,clean,8
20180125,한국일보,gender,1
20180125,헤럴드경제,clean,7
20180125,헬스조선,clean,1
20180126,IT동아,clean,1
20180126,JTBC,clean,5
20180126,KBS,clean,7
20180126,MBC,clean,13
20180126,MBN,clean,5
20180126,SBS,clean,6
20180126,SBSCNBC,clean,3
20180126,YTN,clean,10
20180126,경향신문,clean,6
20180126,국민일보,clean,4
20180126,노컷뉴스,clean,10
20180126,노컷뉴스,gender,1
20180126,뉴스1,clean,42
20180126,뉴시스,clean,24
20180126,동아일보,clean,6
20180126,매경이코노미,clean,1
20180126,매일경제,clean,6
20180126,머니투데이,clean,10
20180126,문화일보,clean,3
20180126,미디어오늘,clean,1
20180126,서울경제,clean,3
20180126,서울신문,clean,5
20180126,세계일보,clean,4
20180126,스냅,clean,1
20180126,스포츠경향,clean,1
20180126,시사IN,clean,1
20180126,시사저널,clean,1
20180126,아시아경제,clean,5
20180126,아이뉴스24,clean,1
20180126,연합뉴스,clean,101
20180126,연합뉴스,demonize,1
20180126,연합뉴스,gender,9
20180126,연합뉴스TV,clean,2
20180126,오마이뉴스,clean,5
20180126,웨딩21뉴스,clean,1
20180126,이데일리,clean,3
20180126,조선비즈,clean,2
20180126,조선일보,clean,4
20180126,조선일보,gender,1
20180126,조선일보,profession,1
20180126,중앙일보,clean,16
20180126,중앙일보,gender,1
20180126,지디넷코리아,clean,1
20180126,채널A,clean,5
20180126,쿠키뉴스,clean,1
20180126,파이낸셜뉴스,clean,5
20180126,하이닥,clean,1
20180126,한겨레,clean,5
20180126,한겨레21,clean,1
20180126,한국경제,clean,2
20180126,한국경제TV,clean,1
20180126,한국일보,clean,8
20180126,헤럴드경제,clean,2
20180126,헬스조선,clean,1
20180127,JTBC,clean,8
20180127,KBS,clean,3
20180127,MBC,clean,13
20180127,MBN,clean,4
20180127,SBS,clean,10
20180127,YTN,clean,3
20180127,경향신문,clean,5
20180127,국민일보,clean,1
20180127,노컷뉴스,clean,4
20180127,뉴스1,clean,36
20180127,뉴시스,clean,18
20180127,뉴시스,gender,1
20180127,동아사이언스,clean,1
20180127,동아일보,clean,1
20180127,매일경제,clean,1
20180127,머니S,clean,2
20180127,머니투데이,clean,18
20180127,머니투데이,gender,1
20180127,미디어오늘,clean,2
20180127,서울경제,clean,3
20180127,서울신문,clean,6
20180127,세계일보,clean,8
20180127,시사저널,clean,1
20180127,아시아경제,clean,5
20180127,아이뉴스24,clean,1
20180127,연합뉴스,clean,72
20180127,연합뉴스,gender,5
20180127,연합뉴스TV,clean,4
20180127,오마이뉴스,clean,3
20180127,이데일리,clean,12
20180127,조선일보,clean,14
20180127,조선일보,gender,1
20180127,중앙일보,clean,17
20180127,채널A,clean,7
20180127,코메디닷컴,clean,1
20180127,쿠키뉴스,clean,3
20180127,파이낸셜뉴스,clean,1
20180127,프레시안,clean,1
20180127,한겨레,clean,5
20180127,한국경제TV,clean,2
20180127,한국일보,clean,9
20180127,헤럴드경제,clean,1
20180128,JTBC,clean,8
20180128,KBS,clean,1
20180128,MBC,clean,3
20180128,SBS,clean,10
20180128,YTN,clean,5
20180128,경향신문,clean,8
20180128,국민일보,clean,2
20180128,노컷뉴스,clean,8
20180128,뉴스1,clean,57
20180128,뉴스1,gender,1
20180128,뉴스1,profession,1
20180128,뉴시스,clean,26
20180128,뉴시스,gender,1
20180128,매일경제,clean,1
20180128,머니S,clean,3
20180128,머니투데이,clean,18
20180128,서울경제,clean,3
20180128,서울신문,clean,3
20180128,세계일보,clean,10
20180128,세계일보,gender,1
20180128,스포츠경향,clean,2
20180128,아시아경제,clean,10
20180128,아이뉴스24,clean,1
20180128,연합뉴스,bearing,1
20180128,연합뉴스,clean,75
20180128,연합뉴스,gender,6
20180128,연합뉴스,profession,1
20180128,연합뉴스TV,clean,5
20180128,오마이뉴스,clean,3
20180128,월간 전원속의 내집,clean,1
20180128,이데일리,clean,9
20180128,조선비즈,clean,2
20180128,조선일보,clean,1
20180128,조선일보,profession,1
20180128,중앙일보,clean,10
20180128,지디넷코리아,clean,1
20180128,코메디닷컴,clean,4
20180128,파이낸셜뉴스,clean,4
20180128,한겨레,clean,4
20180128,한국경제,clean,3
20180128,한국경제TV,clean,1
20180128,한국일보,clean,1
20180128,헤럴드경제,clean,5
20180129,JTBC,clean,5
20180129,MBC,clean,5
20180129,SBS,clean,15
20180129,YTN,clean,6
20180129,경향신문,clean,6
20180129,국민일보,clean,2
20180129,노컷뉴스,clean,7
20180129,뉴스1,clean,40
20180129,뉴스1,gender,3
20180129,뉴스1,profession,2
20180129,뉴시스,clean,17
20180129,뉴시스,gender,1
20180129,데일리안,clean,1
20180129,동아사이언스,clean,1
20180129,동아일보,clean,2
20180129,마리끌레르,clean,1
20180129,매일경제,clean,5
20180129,머니투데이,clean,11
20180129,문화일보,clean,4
20180129,미디어오늘,clean,1
20180129,서울경제,clean,1
20180129,서울신문,clean,7
20180129,서울신문,gender,1
20180129,세계일보,clean,9
20180129,스냅,clean,1
20180129,시사IN,clean,1
20180129,시사저널,clean,2
20180129,아시아경제,clean,8
20180129,아시아경제,gender,2
20180129,연합뉴스,clean,90
20180129,연합뉴스,gender,3
20180129,연합뉴스TV,clean,3
20180129,오마이뉴스,clean,5
20180129,이데일리,clean,10
20180129,전자신문,clean,1
20180129,조선비즈,clean,7
20180129,조선일보,clean,7
20180129,중앙일보,clean,13
20180129,지디넷코리아,clean,1
20180129,쿠키뉴스,clean,3
20180129,파이낸셜뉴스,clean,4
20180129,한겨레,clean,11
20180129,한국경제,clean,2
20180129,한국경제TV,clean,2
20180129,한국일보,clean,11
20180129,헤럴드경제,clean,2
20180129,헬스조선,clean,1
20180130,JTBC,clean,11
20180130,JTBC,gender,1
20180130,MBC,clean,4
20180130,SBS,clean,12
20180130,YTN,clean,3
20180130,경향신문,clean,12
20180130,국민일보,clean,8
20180130,노컷뉴스,clean,15
20180130,노컷뉴스,gender,1
20180130,뉴스1,clean,35
20180130,뉴스1,gender,4
20180130,뉴시스,clean,17
20180130,뉴시스,gender,2
20180130,뉴시스,trivialize,1
20180130,데일리안,clean,1
20180130,동아일보,clean,2
20180130,매일경제,clean,3
20180130,머니투데이,clean,17
20180130,머니투데이,gender,2
20180130,문화일보,clean,4
20180130,미디어오늘,clean,3
20180130,서울경제,clean,3
20180130,서울신문,clean,3
20180130,세계일보,clean,5
20180130,세계일보,gender,1
20180130,시사IN,clean,1
20180130,아시아경제,clean,2
20180130,연합뉴스,clean,70
20180130,연합뉴스,gender,8
20180130,연합뉴스,metoo,1
20180130,연합뉴스TV,clean,1
20180130,오마이뉴스,clean,3
20180130,오토타임즈,clean,1
20180130,이데일리,clean,11
20180130,조선비즈,clean,4
20180130,조선일보,clean,12
20180130,주간동아,clean,4
20180130,중앙일보,clean,15
20180130,중앙일보,gender,1
20180130,지디넷코리아,clean,1
20180130,코메디닷컴,clean,1
20180130,쿠키뉴스,clean,2
20180130,파이낸셜뉴스,clean,5
20180130,하이닥,clean,1
20180130,하이닥,gender,1
20180130,한겨레,clean,13
20180130,한국경제,clean,4
20180130,한국경제TV,clean,5
20180130,한국일보,clean,7
20180130,헤럴드경제,bearing,1
20180130,헤럴드경제,clean,3
20180130,헬스조선,clean,2
20180131,JTBC,clean,9
20180131,KBS,clean,2
20180131,KBS,molka,1
20180131,MBC,clean,5
20180131,MBN,clean,1
20180131,SBS,clean,13
20180131,YTN,clean,6
20180131,경향신문,clean,16
20180131,국민일보,clean,1
20180131,노컷뉴스,clean,8
20180131,노컷뉴스,gender,2
20180131,뉴스1,clean,44
20180131,뉴스1,gender,2
20180131,뉴시스,clean,16
20180131,뉴시스,gender,1
20180131,데일리안,clean,4
20180131,동아일보,clean,3
20180131,매일경제,clean,2
20180131,매일경제,gender,1
20180131,매일경제,metoo,1
20180131,머니S,clean,1
20180131,머니투데이,clean,5
20180131,머니투데이,gender,1
20180131,문화일보,clean,4
20180131,미디어오늘,clean,1
20180131,베스트베이비,clean,2
20180131,서울경제,bearing,1
20180131,서울경제,clean,1
20180131,서울경제,gender,1
20180131,서울신문,clean,6
20180131,서울신문,gender,1
20180131,세계일보,bearing,2
20180131,세계일보,clean,8
20180131,세계일보,gender,1
20180131,시사IN,clean,2
20180131,시사저널,clean,1
20180131,시사저널,gender,1
20180131,아시아경제,clean,7
20180131,아시아경제,gender,1
