date,cp_name,tag,count
20200124,동아일보,metoo,1
20200124,리빙센스,clean,1
20200124,매일경제,clean,4
20200124,매일경제,gender,1
20200124,머니S,clean,32
20200124,머니S,gender,1
20200124,머니투데이,clean,84
20200124,머니투데이,gender,1
20200124,문화일보,clean,2
20200124,미디어오늘,clean,5
20200124,서울경제,clean,18
20200124,서울신문,clean,85
20200124,세계일보,clean,38
20200124,스포츠경향,clean,7
20200124,시사IN,clean,1
20200124,시사저널,clean,3
20200124,신동아,clean,2
20200124,아시아경제,clean,40
20200124,아이뉴스24,clean,9
20200124,아이뉴스24,gender,1
20200124,연합뉴스,clean,275
20200124,연합뉴스,gender,1
20200124,연합뉴스,molka,1
20200124,연합뉴스,profession,1
20200124,연합뉴스TV,clean,80
20200124,오마이뉴스,clean,25
20200124,우먼센스,clean,1
20200124,이데일리,clean,46
20200124,일간스포츠,clean,5
20200124,조선일보,clean,61
20200124,중앙일보,clean,49
20200124,지디넷코리아,clean,1
20200124,채널A,clean,15
20200124,쿠키뉴스,clean,45
20200124,티브이데일리,clean,2
20200124,파이낸셜뉴스,clean,88
20200124,파이낸셜뉴스,gender,1
20200124,프레시안,clean,30
20200124,한겨레,clean,12
20200124,한겨레21,clean,1
20200124,한국경제,clean,36
20200124,한국일보,bearing,1
20200124,한국일보,clean,80
20200124,헤럴드경제,clean,16
20200124,헤럴드경제,gender,1
20200125,JTBC,clean,17
20200125,KBS,clean,98
20200125,MBC,clean,48
20200125,MBN,clean,20
20200125,SBS,clean,53
20200125,YTN,clean,129
20200125,YTN,gender,1
20200125,경향신문,clean,18
20200125,국민일보,clean,24
20200125,노컷뉴스,clean,37
20200125,노컷뉴스,gender,2
20200125,뉴스1,clean,142
20200125,뉴스1,gender,1
20200125,뉴시스,abuse,1
20200125,뉴시스,clean,121
20200125,뉴시스,gender,1
20200125,더팩트,clean,19
20200125,데일리안,clean,19
20200125,동아일보,clean,7
20200125,매일경제,clean,2
20200125,머니S,clean,22
20200125,머니투데이,clean,62
20200125,문화일보,clean,2
20200125,미디어오늘,clean,2
20200125,서울경제,clean,27
20200125,서울신문,clean,35
20200125,세계일보,clean,59
20200125,시사IN,clean,1
20200125,시사저널,clean,1
20200125,신동아,clean,4
20200125,아시아경제,clean,53
20200125,아이뉴스24,clean,1
20200125,연합뉴스,clean,214
20200125,연합뉴스,gender,1
20200125,연합뉴스,neutral,1
20200125,연합뉴스TV,clean,91
20200125,오마이뉴스,clean,20
20200125,이데일리,clean,61
20200125,일간스포츠,clean,3
20200125,조선일보,clean,20
20200125,중앙일보,clean,42
20200125,채널A,clean,12
20200125,쿠키뉴스,clean,31
20200125,파이낸셜뉴스,clean,91
20200125,파이낸셜뉴스,gender,1
20200125,프레시안,clean,24
20200125,한겨레,clean,12
20200125,한국경제,clean,29
20200125,한국일보,clean,38
20200125,헤럴드경제,clean,12
20200126,JTBC,clean,15
20200126,KBS,clean,75
20200126,KBS,gender,1
20200126,MBC,clean,52
20200126,MBN,clean,32
20200126,SBS,clean,49
20200126,SBS funE,clean,2
20200126,YTN,clean,122
20200126,경향신문,clean,18
20200126,국민일보,clean,17
20200126,국민일보,gender,1
20200126,노컷뉴스,clean,45
20200126,노컷뉴스,gender,1
20200126,뉴스1,clean,188
20200126,뉴스1,gender,1
20200126,뉴시스,clean,163
20200126,뉴시스,gender,2
20200126,더팩트,clean,17
20200126,데일리안,clean,13
20200126,동아일보,clean,5
20200126,매일경제,clean,6
20200126,머니S,clean,23
20200126,머니투데이,clean,56
20200126,머니투데이,gender,1
20200126,문화일보,clean,2
20200126,문화일보,gender,1
20200126,서울경제,clean,28
20200126,서울신문,clean,47
20200126,세계일보,clean,55
20200126,세계일보,gender,1
20200126,스타뉴스,clean,1
20200126,시사저널,clean,5
20200126,아시아경제,clean,47
20200126,아이뉴스24,clean,6
20200126,연합뉴스,clean,235
20200126,연합뉴스,gender,1
20200126,연합뉴스TV,clean,89
20200126,오마이뉴스,clean,13
20200126,우먼동아일보,clean,8
20200126,이데일리,clean,51
20200126,일간스포츠,clean,1
20200126,조선일보,clean,29
20200126,중앙일보,clean,35
20200126,채널A,clean,12
20200126,쿠키뉴스,clean,27
20200126,티브이데일리,clean,2
20200126,파이낸셜뉴스,clean,91
20200126,파이낸셜뉴스,profession,1
20200126,프레시안,clean,14
20200126,한겨레,clean,8
20200126,한겨레21,clean,1
20200126,한국경제,clean,24
20200126,한국일보,clean,34
20200126,헤럴드경제,clean,10
20200127,EBS,clean,11
20200127,JTBC,clean,19
20200127,KBS,clean,109
20200127,MBC,clean,78
20200127,MBN,clean,21
20200127,SBS,bearing,1
20200127,SBS,clean,64
20200127,SBS funE,clean,1
20200127,YTN,clean,132
20200127,경향신문,clean,72
20200127,경향신문,gender,1
20200127,국민일보,clean,60
20200127,국민일보,gender,2
20200127,국민일보,molka,1
20200127,노컷뉴스,clean,57
20200127,노컷뉴스,gender,3
20200127,뉴스1,clean,359
20200127,뉴스1,gender,4
20200127,뉴시스,clean,243
20200127,뉴시스,profession,1
20200127,더팩트,clean,10
20200127,더팩트,gender,1
20200127,데일리안,clean,40
20200127,데일리안,gender,1
20200127,동아일보,clean,12
20200127,디지털타임스,clean,8
20200127,매일경제,clean,18
20200127,머니S,clean,38
20200127,머니투데이,bearing,1
20200127,머니투데이,clean,86
20200127,머니투데이,gender,1
20200127,문화일보,clean,6
20200127,미디어오늘,clean,1
20200127,서울경제,clean,51
20200127,서울경제,gender,1
20200127,서울신문,clean,52
20200127,세계일보,clean,64
20200127,세계일보,gender,1
20200127,스포츠경향,clean,5
20200127,스포츠동아,clean,2
20200127,스포츠서울,clean,1
20200127,스포츠조선,clean,1
20200127,스포탈코리아,clean,1
20200127,시사저널,clean,1
20200127,신동아,clean,1
20200127,아레나,clean,1
20200127,아시아경제,clean,79
20200127,아시아경제,gender,1
20200127,아이뉴스24,clean,8
20200127,연합뉴스,bearing,1
20200127,연합뉴스,clean,366
20200127,연합뉴스,gender,2
20200127,연합뉴스,metoo,1
20200127,연합뉴스TV,clean,104
20200127,오마이뉴스,clean,24
20200127,이데일리,clean,71
20200127,일간스포츠,clean,3
20200127,조선일보,clean,31
20200127,중앙일보,clean,78
20200127,중앙일보,gender,2
20200127,중앙일보,profession,1
20200127,채널A,clean,22
20200127,쿠키뉴스,clean,35
20200127,쿠키뉴스,gender,1
20200127,쿠키뉴스,molka,1
20200127,파이낸셜뉴스,bearing,1
20200127,파이낸셜뉴스,clean,90
20200127,파이낸셜뉴스,gender,2
20200127,프레시안,clean,36
20200127,한겨레,clean,45
20200127,한국경제,clean,69
20200127,한국일보,bearing,2
20200127,한국일보,clean,67
20200127,헤럴드경제,clean,27
20200127,헤럴드경제,demonize,1
20200128,EBS,clean,13
20200128,JTBC,clean,65
20200128,KBS,clean,179
20200128,MBC,clean,151
20200128,MBC연예,clean,1
20200128,MBN,bearing,1
20200128,MBN,clean,42
20200128,SBS,clean,113
20200128,SBS,metoo,1
20200128,SBS funE,clean,2
20200128,YTN,clean,221
20200128,경향신문,clean,93
20200128,국민일보,clean,104
20200128,국민일보,metoo,1
20200128,국민일보,profession,1
20200128,노컷뉴스,bearing,1
20200128,노컷뉴스,clean,227
20200128,노컷뉴스,gender,1
20200128,뉴스1,clean,793
20200128,뉴스1,gender,4
20200128,뉴시스,bearing,1
20200128,뉴시스,clean,621
20200128,뉴시스,gender,4
20200128,뉴시스,metoo,6
20200128,더팩트,clean,39
20200128,더팩트,metoo,1
20200128,데일리e스포츠,clean,1
20200128,데일리안,clean,36
20200128,동아일보,clean,66
20200128,동아일보,metoo,3
20200128,디지털타임스,clean,8
20200128,디지털타임스,metoo,2
20200128,리빙센스,clean,2
20200128,마리끌레르,clean,2
20200128,마이데일리,clean,1
20200128,매일경제,clean,34
20200128,매일경제,metoo,2
20200128,머니S,clean,132
20200128,머니S,gender,1
20200128,머니S,metoo,4
20200128,머니투데이,clean,158
20200128,머니투데이,metoo,17
20200128,메종,clean,1
20200128,문화일보,clean,53
20200128,문화일보,metoo,2
20200128,미디어오늘,clean,6
20200128,베스트베이비,clean,2
20200128,서울경제,clean,136
20200128,서울경제,metoo,1
20200128,서울신문,clean,95
20200128,서울신문,gender,1
20200128,서울신문,metoo,1
20200128,세계일보,clean,113
20200128,세계일보,metoo,1
20200128,스포츠경향,clean,5
20200128,스포츠동아,clean,4
20200128,스포츠동아,metoo,1
20200128,스포츠조선,clean,11
20200128,스포츠조선,metoo,1
20200128,시사IN,clean,2
20200128,시사저널,clean,13
20200128,아레나,clean,1
20200128,아시아경제,bearing,1
20200128,아시아경제,clean,199
20200128,아시아경제,metoo,9
20200128,아이뉴스24,clean,13
20200128,아이뉴스24,metoo,4
20200128,연합뉴스,clean,675
20200128,연합뉴스,gender,1
20200128,연합뉴스,metoo,8
20200128,연합뉴스TV,clean,131
20200128,오마이뉴스,clean,74
20200128,우먼동아일보,clean,5
20200128,우먼동아일보,profession,1
20200128,우먼센스,clean,1
20200128,이데일리,bearing,1
20200128,이데일리,clean,134
20200128,이데일리,metoo,10
20200128,일간스포츠,clean,2
20200128,조선일보,clean,130
20200128,중앙일보,clean,129
20200128,중앙일보,metoo,1
20200128,채널A,clean,22
20200128,쿠키뉴스,clean,191
20200128,쿠키뉴스,gender,2
20200128,티브이데일리,clean,1
20200128,파이낸셜뉴스,bearing,1
20200128,파이낸셜뉴스,clean,198
20200128,파이낸셜뉴스,metoo,1
20200128,프레시안,clean,109
20200128,프레시안,gender,1
20200128,한겨레,clean,52
20200128,한국경제,clean,78
20200128,한국경제,metoo,10
20200128,한국일보,clean,136
20200128,한국일보,metoo,2
20200128,헤럴드경제,clean,159
20200128,헤럴드경제,gender,4
20200129,EBS,clean,13
20200129,JTBC,clean,65
20200129,KBS,clean,200
20200129,MBC,clean,127
20200129,MBC,gender,1
20200129,MBC연예,clean,2
20200129,MBN,clean,42
20200129,SBS,clean,117
20200129,SBS funE,clean,4
20200129,YTN,clean,219
20200129,경향신문,clean,83
20200129,국민일보,clean,102
20200129,노컷뉴스,clean,177
20200129,노컷뉴스,gender,1
20200129,뉴스1,clean,932
20200129,뉴스1,gender,6
20200129,뉴스1,metoo,1
20200129,뉴스1,profession,2
20200129,뉴시스,clean,627
20200129,뉴시스,gender,1
20200129,뉴시스,metoo,6
20200129,뉴시스,molka,1
20200129,더팩트,clean,17
20200129,데일리안,clean,54
20200129,동아일보,clean,66
20200129,디지털타임스,clean,9
20200129,디지털타임스,metoo,2
20200129,리빙센스,clean,2
20200129,마리끌레르,clean,2
20200129,마이데일리,clean,2
20200129,매일경제,clean,44
20200129,머니S,clean,108
20200129,머니S,gender,1
20200129,머니S,metoo,3
20200129,머니투데이,clean,158
20200129,머니투데이,metoo,10
20200129,머니투데이,molka,1
20200129,메종,clean,1
20200129,문화일보,clean,74
20200129,미디어오늘,clean,5
20200129,베스트베이비,clean,2
20200129,서울경제,clean,113
20200129,서울경제,metoo,3
20200129,서울신문,clean,102
20200129,세계일보,clean,103
20200129,스타뉴스,clean,1
20200129,스포츠경향,clean,12
20200129,스포츠동아,clean,5
20200129,스포츠조선,clean,2
20200129,시사IN,clean,1
20200129,시사저널,clean,17
20200129,시티라이프,clean,4
20200129,신동아,clean,2
20200129,아레나,clean,1
20200129,아시아경제,clean,180
20200129,아시아경제,metoo,3
20200129,아이뉴스24,clean,21
20200129,아이뉴스24,metoo,3
20200129,연합뉴스,clean,785
20200129,연합뉴스,gender,1
20200129,연합뉴스,metoo,2
20200129,연합뉴스,molka,3
20200129,연합뉴스,profession,1
20200129,연합뉴스TV,clean,134
20200129,오마이뉴스,clean,69
20200129,우먼센스,clean,1
20200129,이데일리,clean,130
20200129,이데일리,metoo,3
20200129,일간스포츠,clean,3
20200129,조선일보,clean,146
20200129,조선일보,gender,1
20200129,조선일보,metoo,1
20200129,중앙일보,bearing,1
20200129,중앙일보,clean,118
20200129,중앙일보,gender,2
20200129,중앙일보,molka,1
20200129,채널A,clean,27
20200129,쿠키뉴스,clean,201
20200129,파이낸셜뉴스,clean,194
20200129,프레시안,clean,111
20200129,프레시안,gender,1
20200129,한겨레,clean,67
20200129,한국경제,clean,86
20200129,한국경제,gender,2
20200129,한국경제,metoo,4
20200129,한국일보,bearing,2
20200129,한국일보,clean,135
20200129,한국일보,metoo,1
20200129,한국일보,molka,1
20200129,헤럴드경제,clean,150
20200129,헤럴드경제,gender,1
20200130,EBS,clean,10
20200130,JTBC,clean,66
20200130,JTBC,molka,1
20200130,KBS,clean,206
20200130,KBS,molka,1
20200130,MBC,bearing,1
20200130,MBC,clean,139
20200130,MBN,clean,41
20200130,MBN,gender,1
20200130,SBS,clean,134
20200130,SBS,gender,1
20200130,SBS,molka,1
20200130,SBS funE,clean,3
20200130,YTN,clean,231
20200130,YTN,molka,1
20200130,경향신문,bearing,1
20200130,경향신문,clean,99
20200130,국민일보,clean,89
20200130,국민일보,metoo,1
20200130,노컷뉴스,clean,177
20200130,뉴스1,bearing,1
20200130,뉴스1,clean,862
20200130,뉴스1,gender,3
20200130,뉴스타파,clean,3
20200130,뉴시스,bearing,3
20200130,뉴시스,clean,698
20200130,뉴시스,gender,5
20200130,뉴시스,metoo,3
20200130,더팩트,clean,42
20200130,데일리e스포츠,clean,1
20200130,데일리안,clean,74
20200130,동아일보,clean,84
20200130,동아일보,gender,1
20200130,디스패치,clean,1
20200130,디지털타임스,clean,15
20200130,리빙센스,clean,2
20200130,마리끌레르,clean,2
20200130,매일경제,clean,38
20200130,머니S,clean,95
20200130,머니S,metoo,1
20200130,머니투데이,bearing,2
20200130,머니투데이,clean,171
20200130,머니투데이,metoo,1
20200130,메종,clean,1
20200130,문화일보,bearing,1
20200130,문화일보,clean,57
20200130,미디어오늘,clean,6
20200130,베스트베이비,clean,2
20200130,서울경제,clean,101
20200130,서울경제,molka,1
20200130,서울신문,clean,96
20200130,서울신문,gender,1
20200130,세계일보,bearing,1
20200130,세계일보,clean,112
20200130,세계일보,gender,1
20200130,스타뉴스,clean,3
20200130,스타투데이,clean,1
20200130,스포츠경향,clean,8
20200130,스포츠동아,clean,5
20200130,스포츠조선,clean,4
20200130,시사IN,clean,1
20200130,시사저널,clean,11
20200130,신동아,clean,1
20200130,아레나,clean,2
20200130,아시아경제,clean,167
20200130,아이뉴스24,clean,17
20200130,연합뉴스,bearing,2
20200130,연합뉴스,clean,835
20200130,연합뉴스,gender,3
20200130,연합뉴스,metoo,1
20200130,연합뉴스TV,clean,121
20200130,오마이뉴스,clean,61
20200130,우먼센스,clean,1
20200130,이데일리,clean,140
20200130,이데일리,metoo,1
20200130,일간스포츠,clean,7
20200130,조선일보,clean,147
20200130,조선일보,gender,1
20200130,조선일보,molka,1
20200130,중앙일보,clean,145
20200130,중앙일보,metoo,1
20200130,지디넷코리아,clean,2
20200130,채널A,clean,32
20200130,쿠키뉴스,clean,232
20200130,쿠키뉴스,gender,2
20200130,티브이데일리,clean,1
20200130,파이낸셜뉴스,clean,164
20200130,파이낸셜뉴스,gender,1
20200130,프레시안,clean,105
20200130,한겨레,bearing,1
20200130,한겨레,clean,75
20200130,한국경제,clean,97
20200130,한국일보,clean,125
20200130,헤럴드경제,clean,167
20200130,헤럴드경제,gender,1
20200130,헤럴드경제,molka,1
20200131,EBS,clean,12
20200131,JTBC,clean,54
20200131,KBS,clean,179
20200131,MBC,clean,126
20200131,MBC연예,clean,1
20200131,MBN,clean,36
20200131,SBS,bearing,1
20200131,SBS,clean,145
20200131,SBS funE,clean,6
20200131,YTN,clean,214
20200131,YTN,molka,1
20200131,경향신문,clean,81
20200131,국민일보,clean,73
20200131,기자협회보,clean,1
20200131,노컷뉴스,clean,141
20200131,노컷뉴스,gender,1
20200131,뉴스1,abuse,1
20200131,뉴스1,bearing,1
20200131,뉴스1,clean,694
20200131,뉴스1,gender,3
20200131,뉴시스,bearing,3
20200131,뉴시스,clean,486
20200131,뉴시스,gender,2
20200131,더팩트,clean,35
20200131,데일리안,clean,51
20200131,동아일보,clean,76
20200131,동아일보,metoo,1
20200131,리빙센스,clean,1
20200131,마리끌레르,clean,2
20200131,매일경제,clean,36
20200131,머니S,clean,106
20200131,머니투데이,clean,147
20200131,메종,clean,1
20200131,문화일보,clean,53
20200131,미디어오늘,clean,9
20200131,베스트베이비,clean,3
20200131,서울경제,clean,108
20200131,서울신문,clean,108
20200131,세계일보,clean,91
20200131,세계일보,gender,1
20200131,스포츠경향,clean,3
20200131,스포츠동아,clean,1
20200131,스포츠조선,clean,10
20200131,시사저널,clean,16
20200131,신동아,clean,1
20200131,아레나,clean,2
20200131,아시아경제,bearing,1
20200131,아시아경제,clean,158
20200131,아이뉴스24,clean,7
20200131,연합뉴스,abuse,1
20200131,연합뉴스,bearing,1
20200131,연합뉴스,clean,672
20200131,연합뉴스,gender,1
20200131,연합뉴스,metoo,1
20200131,연합뉴스TV,clean,112
20200131,오마이뉴스,clean,70
20200131,우먼동아일보,clean,11
20200131,우먼센스,clean,1
20200131,이데일리,clean,96
20200131,일간스포츠,clean,7
20200131,조선일보,clean,134
20200131,조선일보,gender,1
20200131,중앙SUNDAY,clean,1
20200131,중앙일보,clean,116
20200131,중앙일보,gender,2
20200131,채널A,clean,26
20200131,쿠키뉴스,clean,183
20200131,쿠키뉴스,gender,2
20200131,티브이데일리,clean,1
20200131,파이낸셜뉴스,clean,119
20200131,파이낸셜뉴스,gender,1
20200131,프레시안,bearing,1
20200131,프레시안,clean,103
20200131,한겨레,clean,37
20200131,한겨레21,clean,2
20200131,한국경제,clean,99
20200131,한국일보,clean,99
20200131,헤럴드경제,clean,121
20200131,헤럴드경제,gender,2
20200201,JTBC,clean,22
20200201,KBS,clean,105
20200201,MBC,clean,72
20200201,MBN,clean,35
20200201,SBS,clean,59
20200201,SBS funE,clean,2
20200201,YTN,clean,137
20200201,경향신문,clean,13
20200201,국민일보,clean,27
20200201,국민일보,gender,1
20200201,노컷뉴스,clean,36
20200201,노컷뉴스,gender,2
20200201,뉴스1,clean,204
20200201,뉴스1,gender,4
20200201,뉴시스,clean,150
20200201,뉴시스,gender,2
20200201,더팩트,clean,21
20200201,데일리안,clean,8
20200201,동아일보,clean,39
20200201,매일경제,clean,4
20200201,머니S,clean,28
20200201,머니S,gender,1
20200201,머니투데이,clean,53
20200201,머니투데이,gender,1
20200201,머니투데이,metoo,2
20200201,미디어오늘,clean,1
20200201,서울경제,clean,22
20200201,서울신문,clean,37
20200201,세계일보,clean,41
20200201,세계일보,gender,2
20200201,스포츠경향,clean,2
20200201,시사IN,clean,1
20200201,시사저널,clean,2
20200201,신동아,clean,2
20200201,아시아경제,clean,31
20200201,아이뉴스24,clean,4
20200201,연합뉴스,clean,298
20200201,연합뉴스,gender,4
20200201,연합뉴스TV,clean,74
20200201,오마이뉴스,clean,27
20200201,이데일리,clean,47
20200201,이데일리,gender,2
20200201,일간스포츠,clean,1
20200201,조선일보,clean,67
20200201,중앙SUNDAY,clean,10
20200201,중앙일보,clean,38
20200201,채널A,clean,17
20200201,쿠키뉴스,clean,23
20200201,티브이데일리,clean,1
20200201,파이낸셜뉴스,clean,52
20200201,프레시안,clean,32
20200201,한겨레,clean,11
20200201,한국경제,clean,38
20200201,한국일보,clean,46
20200201,헤럴드경제,clean,14
20200202,JTBC,clean,21
20200202,KBS,clean,82
20200202,MBC,clean,51
20200202,MBN,clean,26
20200202,SBS,clean,45
20200202,SBS funE,clean,2
20200202,YTN,clean,136
20200202,경향신문,clean,71
20200202,국민일보,clean,44
20200202,노컷뉴스,clean,61
20200202,뉴스1,clean,414
20200202,뉴스1,gender,7
20200202,뉴시스,clean,284
20200202,뉴시스,gender,5
20200202,더팩트,clean,32
20200202,데일리안,clean,17
20200202,동아일보,clean,9
20200202,동아일보,gender,1
20200202,디지털타임스,clean,7
20200202,매일경제,clean,24
20200202,머니S,clean,41
20200202,머니투데이,clean,77
20200202,문화일보,clean,11
20200202,미디어오늘,clean,2
20200202,서울경제,clean,59
20200202,서울신문,clean,64
20200202,서울신문,gender,1
20200202,세계일보,clean,59
20200202,세계일보,gender,1
20200202,세계일보,neutral,1
20200202,스포츠경향,clean,5
20200202,스포츠동아,clean,2
20200202,스포츠조선,clean,1
20200202,시사저널,clean,5
20200202,신동아,clean,1
20200202,아시아경제,clean,71
20200202,아시아경제,gender,1
20200202,아이뉴스24,clean,5
20200202,아이뉴스24,gender,1
20200202,연합뉴스,clean,399
20200202,연합뉴스,gender,6
20200202,연합뉴스TV,clean,69
20200202,오마이뉴스,clean,22
20200202,우먼동아일보,clean,6
20200202,이데일리,clean,69
20200202,일간스포츠,clean,1
20200202,조선일보,clean,34
20200202,중앙일보,clean,71
20200202,중앙일보,gender,2
20200202,채널A,clean,18
20200202,쿠키뉴스,clean,48
20200202,쿠키뉴스,gender,2
20200202,파이낸셜뉴스,clean,86
20200202,프레시안,clean,53
20200202,한겨레,clean,40
20200202,한겨레21,clean,2
20200202,한국경제,clean,44
20200202,한국일보,clean,57
20200202,한국일보,gender,1
20200202,헤럴드경제,clean,22
20200203,EBS,clean,10
20200203,IT동아,clean,1
20200203,JTBC,clean,65
20200203,KBS,clean,190
20200203,MBC,clean,119
20200203,MBC연예,clean,1
20200203,MBN,clean,46
20200203,SBS,clean,107
20200203,SBS,gender,1
20200203,SBS funE,clean,7
20200203,YTN,clean,196
20200203,게임톡,clean,1
20200203,경향신문,clean,97
20200203,경향신문,gender,1
20200203,국민일보,bearing,1
20200203,국민일보,clean,78
20200203,국민일보,gender,1
20200203,노컷뉴스,clean,196
20200203,노컷뉴스,gender,1
20200203,뉴스1,clean,678
20200203,뉴스1,gender,9
20200203,뉴스타파,clean,1
20200203,뉴시스,clean,568
20200203,뉴시스,gender,2
20200203,더팩트,clean,12
20200203,데일리안,clean,61
20200203,동아일보,clean,59
20200203,동아일보,gender,2
20200203,디지털타임스,clean,9
20200203,마리끌레르,clean,2
20200203,매일경제,clean,30
20200203,머니S,bearing,2
20200203,머니S,clean,94
20200203,머니S,gender,1
20200203,머니투데이,clean,140
20200203,머니투데이,gender,2
20200203,메종,clean,1
20200203,문화일보,clean,53
20200203,문화일보,gender,1
20200203,미디어오늘,clean,3
20200203,서울경제,clean,102
20200203,서울신문,clean,103
20200203,서울신문,gender,2
20200203,세계일보,clean,75
20200203,세계일보,gender,1
20200203,세계일보,neutral,1
20200203,스포츠경향,clean,5
20200203,스포츠동아,clean,4
20200203,스포츠조선,clean,3
20200203,시사IN,clean,3
20200203,시사저널,clean,11
20200203,시사저널,metoo,1
20200203,신동아,clean,1
20200203,아시아경제,clean,154
20200203,아이뉴스24,clean,8
20200203,연합뉴스,clean,685
20200203,연합뉴스,gender,5
20200203,연합뉴스,metoo,3
20200203,연합뉴스TV,clean,142
20200203,오마이뉴스,clean,63
20200203,오마이뉴스,profession,1
20200203,우먼동아일보,clean,1
20200203,우먼센스,clean,1
20200203,이데일리,bearing,1
20200203,이데일리,clean,135
20200203,이데일리,gender,1
20200203,이데일리,metoo,1
20200203,일간스포츠,clean,5
20200203,조선일보,clean,129
20200203,조선일보,gender,2
20200203,조선일보,metoo,1
20200203,조선일보,molka,1
20200203,중앙일보,clean,101
20200203,채널A,clean,25
20200203,쿠키뉴스,clean,211
20200203,쿠키뉴스,gender,2
20200203,파이낸셜뉴스,clean,175
20200203,파이낸셜뉴스,gender,1
20200203,프레시안,bearing,2
20200203,프레시안,clean,120
20200203,프레시안,gender,1
20200203,한겨레,clean,55
20200203,한국경제,clean,81
20200203,한국경제,metoo,1
20200203,한국일보,clean,113
20200203,한국일보,gender,1
20200203,헤럴드경제,clean,132
20200203,헤럴드경제,gender,2
20200204,EBS,clean,13
20200204,JTBC,clean,69
20200204,KBS,clean,186
20200204,MBC,clean,130
20200204,MBN,clean,42
20200204,SBS,clean,112
20200204,SBS funE,clean,4
20200204,YTN,clean,229
20200204,경향신문,clean,82
20200204,국민일보,clean,86
20200204,노컷뉴스,clean,173
20200204,노컷뉴스,gender,1
20200204,노컷뉴스,molka,1
20200204,뉴스1,bearing,1
20200204,뉴스1,clean,662
20200204,뉴스1,gender,16
20200204,뉴스1,metoo,1
20200204,뉴시스,clean,609
20200204,뉴시스,gender,5
20200204,뉴시스,metoo,1
20200204,더팩트,clean,31
20200204,데일리e스포츠,clean,1
20200204,데일리안,clean,38
20200204,데일리안,gender,1
20200204,동아일보,clean,63
20200204,동아일보,gender,1
20200204,디지털타임스,clean,8
20200204,마리끌레르,clean,2
20200204,매일경제,clean,35
20200204,머니S,clean,134
20200204,머니S,gender,3
20200204,머니투데이,clean,139
20200204,머니투데이,gender,2
20200204,머니투데이,metoo,1
20200204,메종,clean,1
20200204,문화일보,clean,53
20200204,미디어오늘,clean,2
20200204,서울경제,clean,94
20200204,서울신문,clean,92
20200204,서울신문,gender,3
20200204,세계일보,clean,98
20200204,세계일보,gender,4
20200204,세계일보,metoo,1
20200204,스포츠경향,clean,7
20200204,스포츠동아,clean,3
20200204,스포츠조선,clean,9
20200204,스포츠조선,gender,1
20200204,시사IN,clean,1
20200204,시사저널,clean,20
20200204,아시아경제,clean,147
20200204,아시아경제,gender,2
20200204,아이뉴스24,clean,16
20200204,아이뉴스24,metoo,1
20200204,연합뉴스,bearing,1
20200204,연합뉴스,clean,699
20200204,연합뉴스,gender,10
20200204,연합뉴스,metoo,2
20200204,연합뉴스,profession,1
20200204,연합뉴스TV,clean,133
20200204,오마이뉴스,bearing,1
20200204,오마이뉴스,clean,64
20200204,우먼동아일보,clean,8
20200204,우먼센스,clean,1
20200204,이데일리,clean,107
20200204,이데일리,gender,1
20200204,이데일리,metoo,2
20200204,일간스포츠,clean,3
20200204,조선일보,clean,96
20200204,중앙SUNDAY,clean,1
20200204,중앙일보,clean,97
20200204,지디넷코리아,clean,1
20200204,채널A,clean,27
20200204,코스모폴리탄,clean,1
20200204,쿠키뉴스,clean,203
20200204,티브이데일리,clean,2
20200204,파이낸셜뉴스,bearing,1
20200204,파이낸셜뉴스,clean,158
20200204,파이낸셜뉴스,gender,1
20200204,프레시안,clean,103
20200204,프레시안,metoo,1
20200204,한겨레,clean,48
20200204,한겨레,gender,1
20200204,한겨레21,clean,1
20200204,한국경제,clean,86
20200204,한국경제,gender,1
20200204,한국경제,metoo,2
20200204,한국일보,clean,110
20200204,한국일보,gender,3
20200204,헤럴드경제,clean,122
20200204,헤럴드경제,gender,2
20200205,EBS,clean,11
20200205,JTBC,clean,67
20200205,KBS,clean,187
20200205,KBS,profession,1
20200205,MBC,clean,130
20200205,MBN,clean,47
20200205,OSEN,clean,1
20200205,SBS,clean,104
20200205,SBS,metoo,1
20200205,SBS funE,clean,10
20200205,YTN,clean,228
20200205,경향신문,clean,89
20200205,경향신문,gender,1
20200205,국민일보,clean,77
20200205,기자협회보,clean,6
20200205,노컷뉴스,clean,197
20200205,노컷뉴스,gender,3
20200205,뉴스1,bearing,1
20200205,뉴스1,clean,728
20200205,뉴스1,gender,11
20200205,뉴시스,clean,557
20200205,뉴시스,gender,11
20200205,뉴시스,metoo,1
20200205,더팩트,clean,40
20200205,데일리e스포츠,clean,1
20200205,데일리안,clean,55
20200205,동아일보,clean,70
20200205,동아일보,gender,1
20200205,디지털타임스,clean,11
20200205,리빙센스,clean,1
20200205,마리끌레르,clean,2
20200205,매일경제,clean,34
20200205,매일경제,gender,1
20200205,머니S,clean,107
20200205,머니S,gender,1
20200205,머니S,molka,1
20200205,머니S,profession,1
20200205,머니투데이,clean,156
20200205,머니투데이,gender,2
20200205,머니투데이,metoo,1
20200205,문화일보,clean,50
20200205,미디어오늘,clean,7
20200205,서울경제,clean,100
20200205,서울경제,molka,1
20200205,서울신문,clean,97
20200205,서울신문,gender,2
20200205,세계일보,clean,85
20200205,세계일보,metoo,2
20200205,스타투데이,clean,5
